data_year,hid,pid,weight,aa_prob,rec_aa,scotland
2015,850,120150085001,968,0.08706679048732235,true,true
2015,1613,120150161301,968,0.08706679048732235,true,true
2015,8090,120150809001,1050,0.08706679048732235,true,true
2015,12124,120151212401,726,0.08706679048732235,true,true
2015,12597,120151259701,1109,0.08706679048732235,true,true
2015,16493,120151649301,928,0.08706679048732235,true,true
2015,18047,120151804701,769,0.08706679048732235,true,true
2016,8134,120160813401,689,0.08706679048732235,true,true
2016,9008,120160900801,893,0.08706679048732235,true,true
2016,13146,120161314601,830,0.08706679048732235,true,true
2016,14134,120161413401,1160,0.08706679048732235,true,true
2016,17919,120161791901,1313,0.08706679048732235,true,true
2017,425,120170042501,919,0.08706679048732235,true,true
2017,462,120170046201,893,0.08706679048732235,true,true
2017,3901,120170390101,884,0.08706679048732235,true,true
2017,4306,120170430601,803,0.08706679048732235,true,true
2017,4434,120170443401,817,0.08706679048732235,true,true
2017,5073,120170507301,919,0.08706679048732235,true,true
2017,10455,120171045502,760,0.08706679048732235,true,true
2017,15704,120171570402,781,0.08706679048732235,true,true
2017,15908,120171590802,787,0.08706679048732235,true,true
2017,16787,120171678702,612,0.08706679048732235,true,true
2017,17417,120171741701,1108,0.08706679048732235,true,true
2017,17524,120171752401,927,0.08706679048732235,true,true
2017,18491,120171849101,859,0.08706679048732235,true,true
2018,3692,120180369201,1070,0.08706679048732235,true,true
2018,3704,120180370401,1117,0.08706679048732235,true,true
2018,11374,120181137401,701,0.08706679048732235,true,true
2018,13108,120181310801,704,0.08706679048732235,true,true
2018,16266,120181626601,998,0.08706679048732235,true,true
2019,3370,120190337001,774,0.08706679048732235,true,true
2019,14546,120191454601,636,0.08706679048732235,true,true
2019,16175,120191617501,618,0.08706679048732235,true,true
2019,16769,120191676901,962,0.08706679048732235,true,true
2015,4825,120150482502,649,0.09009453534661194,true,true
2015,7501,120150750101,634,0.09009453534661194,true,true
2015,15323,120151532302,763,0.09009453534661194,true,true
2017,13930,120171393001,607,0.09009453534661194,true,true
2018,13881,120181388101,1217,0.09009453534661194,true,true
2018,15685,120181568501,673,0.09009453534661194,true,true
2019,1320,120190132003,1555,0.09009453534661194,true,true
2019,10712,120191071201,639,0.09009453534661194,true,true
2015,8203,120150820301,629,0.09975317701753841,true,true
2016,6586,120160658602,556,0.09975317701753841,true,true
2016,9413,120160941302,610,0.09975317701753841,true,true
2017,876,120170087601,638,0.09975317701753841,true,true
2017,8644,120170864401,823,0.09975317701753841,true,true
2017,10455,120171045501,760,0.09975317701753841,true,true
2017,15194,120171519401,612,0.09975317701753841,true,true
2018,4109,120180410901,696,0.09975317701753841,true,true
2018,6925,120180692501,743,0.09975317701753841,true,true
2019,13646,120191364601,617,0.09975317701753841,true,true
2019,16095,120191609501,627,0.09975317701753841,true,true
2019,18234,120191823401,714,0.09975317701753841,true,true
2019,8703,120190870301,1199,0.10857092062483714,true,true
2019,12049,120191204901,632,0.10857092062483714,true,true
2019,13014,120191301401,650,0.10857092062483714,true,true
2016,1846,120160184601,919,0.1178334023877882,true,true
2016,4219,120160421902,666,0.1178334023877882,true,true
2016,5052,120160505201,1282,0.1178334023877882,true,true
2016,10978,120161097801,556,0.1178334023877882,true,true
2017,3553,120170355302,834,0.1178334023877882,true,true
2017,12127,120171212702,731,0.1178334023877882,true,true
2017,12384,120171238401,893,0.1178334023877882,true,true
2017,18771,120171877102,625,0.1178334023877882,true,true
2018,12262,120181226202,553,0.1178334023877882,true,true
2018,18201,120181820101,998,0.1178334023877882,true,true
2019,1902,120190190201,705,0.1178334023877882,true,true
2019,7527,120190752701,724,0.1178334023877882,true,true
2019,9760,120190976001,836,0.1178334023877882,true,true
2019,16100,120191610001,618,0.1178334023877882,true,true
2015,16109,120151610902,629,0.12341527037714534,true,true
2018,16352,120181635201,623,0.12341527037714534,true,true
2019,13074,120191307401,627,0.12341527037714534,true,true
2015,64,120150006402,791,0.12951780762166704,true,true
2016,12666,120161266601,1339,0.12951780762166704,true,true
2017,1280,120170128002,616,0.12951780762166704,true,true
2017,13845,120171384502,730,0.12951780762166704,true,true
2018,3806,120180380602,738,0.12951780762166704,true,true
2018,17101,120181710102,553,0.12951780762166704,true,true
2018,17904,120181790401,1351,0.12951780762166704,true,true
2019,1703,120190170303,1148,0.12951780762166704,true,true
2019,5896,120190589602,1142,0.12951780762166704,true,true
2019,8072,120190807203,704,0.12951780762166704,true,true
2019,13155,120191315502,991,0.12951780762166704,true,true
2019,15482,120191548201,980,0.12951780762166704,true,true
2019,18033,120191803302,625,0.12951780762166704,true,true
2015,7714,120150771401,712,0.1335414226926407,true,true
2015,17977,120151797701,720,0.1335414226926407,true,true
2017,5730,120170573002,768,0.1335414226926407,true,true
2017,14976,120171497601,640,0.1335414226926407,true,true
2018,3589,120180358901,570,0.1335414226926407,true,true
2016,6724,120160672402,856,0.14434264477402775,true,true
2018,3398,120180339801,835,0.14434264477402775,true,true
2015,10720,120151072003,761,0.15773840848472898,true,true
2015,16784,120151678403,1656,0.15773840848472898,true,true
2016,14455,120161445502,657,0.15773840848472898,true,true
2018,835,120180083502,553,0.15773840848472898,true,true
2019,13570,120191357001,690,0.15773840848472898,true,true
2019,14312,120191431201,836,0.15773840848472898,true,true
2016,9827,120160982701,545,0.1623296347709769,true,true
2017,4327,120170432702,781,0.1623296347709769,true,true
2015,777,120150077701,970,0.1693551055208046,true,true
2015,3044,120150304402,696,0.1693551055208046,true,true
2015,3536,120150353601,769,0.1693551055208046,true,true
2015,4860,120150486001,709,0.1693551055208046,true,true
2015,6097,120150609701,701,0.1693551055208046,true,true
2015,9925,120150992502,625,0.1693551055208046,true,true
2015,11610,120151161001,669,0.1693551055208046,true,true
2015,14560,120151456002,906,0.1693551055208046,true,true
2015,14992,120151499201,630,0.1693551055208046,true,true
2015,15137,120151513701,669,0.1693551055208046,true,true
2015,19143,120151914301,738,0.1693551055208046,true,true
2016,4484,120160448402,704,0.1693551055208046,true,true
2016,6724,120160672401,856,0.1693551055208046,true,true
2016,6752,120160675201,854,0.1693551055208046,true,true
2016,10994,120161099401,597,0.1693551055208046,true,true
2016,15267,120161526701,643,0.1693551055208046,true,true
2016,17705,120161770501,643,0.1693551055208046,true,true
2016,17938,120161793801,553,0.1693551055208046,true,true
2016,18462,120161846201,633,0.1693551055208046,true,true
2016,19172,120161917201,659,0.1693551055208046,true,true
2017,1918,120170191801,860,0.1693551055208046,true,true
2017,6451,120170645101,610,0.1693551055208046,true,true
2017,10331,120171033102,808,0.1693551055208046,true,true
2017,10468,120171046801,641,0.1693551055208046,true,true
2017,12391,120171239101,625,0.1693551055208046,true,true
2017,15366,120171536602,613,0.1693551055208046,true,true
2017,15510,120171551001,681,0.1693551055208046,true,true
2017,15908,120171590801,787,0.1693551055208046,true,true
2018,1808,120180180801,623,0.1693551055208046,true,true
2018,2291,120180229102,893,0.1693551055208046,true,true
2018,3164,120180316401,1239,0.1693551055208046,true,true
2018,4341,120180434101,1351,0.1693551055208046,true,true
2018,5322,120180532201,591,0.1693551055208046,true,true
2018,13750,120181375001,553,0.1693551055208046,true,true
2018,14144,120181414401,746,0.1693551055208046,true,true
2018,15045,120181504501,746,0.1693551055208046,true,true
2018,15221,120181522101,618,0.1693551055208046,true,true
2018,16757,120181675701,541,0.1693551055208046,true,true
2019,1112,120190111201,656,0.1693551055208046,true,true
2019,1196,120190119601,885,0.1693551055208046,true,true
2019,2930,120190293001,852,0.1693551055208046,true,true
2019,3083,120190308301,673,0.1693551055208046,true,true
2019,5652,120190565202,614,0.1693551055208046,true,true
2019,7757,120190775701,627,0.1693551055208046,true,true
2019,7892,120190789202,685,0.1693551055208046,true,true
2019,10407,120191040701,682,0.1693551055208046,true,true
2019,11889,120191188901,673,0.1693551055208046,true,true
2019,14184,120191418401,624,0.1693551055208046,true,true
2019,15109,120191510901,760,0.1693551055208046,true,true
2019,16024,120191602402,653,0.1693551055208046,true,true
2015,9323,120150932302,791,0.1696574723683199,true,true
2016,12273,120161227301,1280,0.1696574723683199,true,true
2015,1527,120150152701,754,0.20274973103835575,true,true
2019,9882,120190988202,760,0.20274973103835575,true,true
2019,17839,120191783901,714,0.20274973103835575,true,true
2019,17937,120191793701,731,0.20274973103835575,true,true
2015,901,120150090101,647,0.21115184102331513,true,true
2015,1525,120150152502,674,0.21115184102331513,true,true
2015,3536,120150353602,769,0.21115184102331513,true,true
2015,8138,120150813801,746,0.21115184102331513,true,true
2015,10645,120151064502,643,0.21115184102331513,true,true
2015,13660,120151366002,632,0.21115184102331513,true,true
2015,14495,120151449503,887,0.21115184102331513,true,true
2015,17246,120151724601,827,0.21115184102331513,true,true
2015,17247,120151724701,900,0.21115184102331513,true,true
2015,18006,120151800602,775,0.21115184102331513,true,true
2015,19014,120151901401,917,0.21115184102331513,true,true
2016,1760,120160176001,635,0.21115184102331513,true,true
2016,3828,120160382802,897,0.21115184102331513,true,true
2016,4084,120160408401,637,0.21115184102331513,true,true
2016,5338,120160533801,642,0.21115184102331513,true,true
2016,5431,120160543101,1128,0.21115184102331513,true,true
2016,11168,120161116801,1339,0.21115184102331513,true,true
2016,11732,120161173201,919,0.21115184102331513,true,true
2016,12916,120161291601,678,0.21115184102331513,true,true
2016,13301,120161330101,1282,0.21115184102331513,true,true
2016,16646,120161664601,677,0.21115184102331513,true,true
2016,17048,120161704801,1282,0.21115184102331513,true,true
2016,19305,120161930501,1313,0.21115184102331513,true,true
2017,1523,120170152301,1033,0.21115184102331513,true,true
2017,3665,120170366501,1035,0.21115184102331513,true,true
2017,5252,120170525202,760,0.21115184102331513,true,true
2017,7330,120170733002,725,0.21115184102331513,true,true
2017,7780,120170778001,891,0.21115184102331513,true,true
2017,9130,120170913001,927,0.21115184102331513,true,true
2017,12654,120171265402,992,0.21115184102331513,true,true
2017,13806,120171380601,628,0.21115184102331513,true,true
2017,15755,120171575501,1035,0.21115184102331513,true,true
2017,16960,120171696002,874,0.21115184102331513,true,true
2017,18184,120171818402,663,0.21115184102331513,true,true
2017,18682,120171868202,1159,0.21115184102331513,true,true
2018,4341,120180434102,1351,0.21115184102331513,true,true
2018,5082,120180508201,695,0.21115184102331513,true,true
2018,5813,120180581301,1117,0.21115184102331513,true,true
2018,9755,120180975502,841,0.21115184102331513,true,true
2018,11094,120181109401,1117,0.21115184102331513,true,true
2018,12692,120181269202,553,0.21115184102331513,true,true
2018,14944,120181494401,1165,0.21115184102331513,true,true
2018,15010,120181501001,701,0.21115184102331513,true,true
2018,15530,120181553001,710,0.21115184102331513,true,true
2018,16257,120181625701,1238,0.21115184102331513,true,true
2018,17632,120181763201,1238,0.21115184102331513,true,true
2018,18073,120181807301,1111,0.21115184102331513,true,true
2018,18238,120181823802,665,0.21115184102331513,true,true
2019,2930,120190293002,852,0.21115184102331513,true,true
2019,3660,120190366001,1199,0.21115184102331513,true,true
2019,3826,120190382602,650,0.21115184102331513,true,true
2019,4877,120190487702,733,0.21115184102331513,true,true
2019,5052,120190505201,760,0.21115184102331513,true,true
2019,5398,120190539801,705,0.21115184102331513,true,true
2019,5896,120190589601,1142,0.21115184102331513,true,true
2019,7086,120190708602,957,0.21115184102331513,true,true
2019,7195,120190719501,627,0.21115184102331513,true,true
2019,8334,120190833401,1074,0.21115184102331513,true,true
2019,8586,120190858601,836,0.21115184102331513,true,true
2019,9182,120190918201,962,0.21115184102331513,true,true
2019,12335,120191233502,888,0.21115184102331513,true,true
2019,14096,120191409602,760,0.21115184102331513,true,true
2019,14193,120191419302,652,0.21115184102331513,true,true
2019,15209,120191520901,628,0.21115184102331513,true,true
2019,15927,120191592701,677,0.21115184102331513,true,true
2015,1890,120150189001,655,0.21664826594605985,true,true
2015,4175,120150417501,754,0.21664826594605985,true,true
2015,6929,120150692903,642,0.21664826594605985,true,true
2015,12893,120151289302,702,0.21664826594605985,true,true
2015,15833,120151583301,690,0.21664826594605985,true,true
2015,17082,120151708201,634,0.21664826594605985,true,true
2015,18322,120151832201,878,0.21664826594605985,true,true
2016,214,120160021401,633,0.21664826594605985,true,true
2016,1773,120160177301,612,0.21664826594605985,true,true
2016,4191,120160419102,602,0.21664826594605985,true,true
2016,6403,120160640302,755,0.21664826594605985,true,true
2016,7972,120160797201,629,0.21664826594605985,true,true
2016,9649,120160964901,854,0.21664826594605985,true,true
2016,12811,120161281101,610,0.21664826594605985,true,true
2016,14912,120161491201,633,0.21664826594605985,true,true
2016,16060,120161606001,642,0.21664826594605985,true,true
2016,17575,120161757501,633,0.21664826594605985,true,true
2016,18711,120161871102,564,0.21664826594605985,true,true
2017,2330,120170233001,603,0.21664826594605985,true,true
2017,3590,120170359002,613,0.21664826594605985,true,true
2017,4581,120170458102,619,0.21664826594605985,true,true
2017,10353,120171035301,734,0.21664826594605985,true,true
2017,11170,120171117002,860,0.21664826594605985,true,true
2017,12835,120171283502,610,0.21664826594605985,true,true
2017,16491,120171649101,612,0.21664826594605985,true,true
2017,17439,120171743901,612,0.21664826594605985,true,true
2017,17797,120171779702,725,0.21664826594605985,true,true
2018,1210,120180121001,541,0.21664826594605985,true,true
2018,3362,120180336201,1217,0.21664826594605985,true,true
2018,3469,120180346901,783,0.21664826594605985,true,true
2018,8777,120180877701,746,0.21664826594605985,true,true
2018,8798,120180879802,665,0.21664826594605985,true,true
2018,9176,120180917602,570,0.21664826594605985,true,true
2018,15536,120181553601,908,0.21664826594605985,true,true
2019,3289,120190328902,714,0.21664826594605985,true,true
2019,3602,120190360201,632,0.21664826594605985,true,true
2019,5034,120190503401,668,0.21664826594605985,true,true
2019,7195,120190719502,627,0.21664826594605985,true,true
2019,8805,120190880501,685,0.21664826594605985,true,true
2019,9322,120190932201,673,0.21664826594605985,true,true
2019,10170,120191017001,760,0.21664826594605985,true,true
2019,13066,120191306601,682,0.21664826594605985,true,true
2019,15177,120191517701,655,0.21664826594605985,true,true
2019,15257,120191525702,670,0.21664826594605985,true,true
2019,15702,120191570201,667,0.21664826594605985,true,true
2019,16499,120191649901,624,0.21664826594605985,true,true
2019,17205,120191720502,626,0.21664826594605985,true,true
2019,18629,120191862901,706,0.21664826594605985,true,true
2015,2700,120150270001,1050,0.24902730950823143,true,true
2015,9578,120150957802,628,0.24902730950823143,true,true
2015,10978,120151097801,687,0.24902730950823143,true,true
2015,14332,120151433201,1116,0.24902730950823143,true,true
2015,18052,120151805201,647,0.24902730950823143,true,true
2019,6099,120190609901,1199,0.24902730950823143,true,true
2019,8058,120190805802,822,0.24902730950823143,true,true
2019,13514,120191351401,962,0.24902730950823143,true,true
2017,513,120170051302,725,0.255048742253059,true,true
2017,6296,120170629602,625,0.255048742253059,true,true
2017,13694,120171369402,641,0.255048742253059,true,true
2018,11148,120181114801,619,0.255048742253059,true,true
2019,4787,120190478701,651,0.255048742253059,true,true
2019,12605,120191260501,624,0.255048742253059,true,true
2015,495,120150049501,928,0.2645837750148667,true,true
2015,1107,120150110702,1751,0.2645837750148667,true,true
2015,1323,120150132302,880,0.2645837750148667,true,true
2015,3571,120150357102,678,0.2645837750148667,true,true
2015,4529,120150452901,885,0.2645837750148667,true,true
2015,7263,120150726302,855,0.2645837750148667,true,true
2015,7976,120150797601,900,0.2645837750148667,true,true
2015,8650,120150865001,968,0.2645837750148667,true,true
2015,9881,120150988102,763,0.2645837750148667,true,true
2015,9957,120150995701,911,0.2645837750148667,true,true
2015,10914,120151091401,1109,0.2645837750148667,true,true
2015,10969,120151096902,1248,0.2645837750148667,true,true
2015,11304,120151130401,1088,0.2645837750148667,true,true
2015,12256,120151225601,928,0.2645837750148667,true,true
2015,13121,120151312102,682,0.2645837750148667,true,true
2015,14631,120151463101,643,0.2645837750148667,true,true
2015,18322,120151832202,878,0.2645837750148667,true,true
2015,18492,120151849201,712,0.2645837750148667,true,true
2015,18920,120151892001,968,0.2645837750148667,true,true
2016,484,120160048402,597,0.2645837750148667,true,true
2016,728,120160072801,811,0.2645837750148667,true,true
2016,777,120160077701,693,0.2645837750148667,true,true
2016,1127,120160112701,1020,0.2645837750148667,true,true
2016,4095,120160409503,669,0.2645837750148667,true,true
2016,10201,120161020101,1339,0.2645837750148667,true,true
2016,10641,120161064101,610,0.2645837750148667,true,true
2016,11012,120161101201,892,0.2645837750148667,true,true
2016,11993,120161199302,628,0.2645837750148667,true,true
2016,12521,120161252101,676,0.2645837750148667,true,true
2016,12976,120161297601,1282,0.2645837750148667,true,true
2016,14256,120161425602,603,0.2645837750148667,true,true
2016,16337,120161633702,604,0.2645837750148667,true,true
2016,16416,120161641603,1311,0.2645837750148667,true,true
2016,17066,120161706601,677,0.2645837750148667,true,true
2016,17381,120161738101,1282,0.2645837750148667,true,true
2016,17753,120161775301,1339,0.2645837750148667,true,true
2017,1299,120170129901,1035,0.2645837750148667,true,true
2017,6084,120170608401,803,0.2645837750148667,true,true
2017,6367,120170636701,919,0.2645837750148667,true,true
2017,7749,120170774901,734,0.2645837750148667,true,true
2017,9237,120170923702,821,0.2645837750148667,true,true
2017,9388,120170938802,960,0.2645837750148667,true,true
2017,10020,120171002001,919,0.2645837750148667,true,true
2017,12104,120171210402,894,0.2645837750148667,true,true
2017,12743,120171274302,781,0.2645837750148667,true,true
2017,12961,120171296102,808,0.2645837750148667,true,true
2017,13016,120171301602,1042,0.2645837750148667,true,true
2017,15536,120171553601,919,0.2645837750148667,true,true
2017,17778,120171777801,628,0.2645837750148667,true,true
2018,859,120180085901,1117,0.2645837750148667,true,true
2018,2509,120180250901,898,0.2645837750148667,true,true
2018,7494,120180749402,809,0.2645837750148667,true,true
2018,8424,120180842401,656,0.2645837750148667,true,true
2018,9176,120180917601,570,0.2645837750148667,true,true
2018,10208,120181020801,701,0.2645837750148667,true,true
2018,10895,120181089501,998,0.2645837750148667,true,true
2018,11625,120181162502,551,0.2645837750148667,true,true
2018,12455,120181245502,746,0.2645837750148667,true,true
2018,15331,120181533102,626,0.2645837750148667,true,true
2018,15685,120181568502,673,0.2645837750148667,true,true
2019,353,120190035301,677,0.2645837750148667,true,true
2019,698,120190069801,690,0.2645837750148667,true,true
2019,4623,120190462301,687,0.2645837750148667,true,true
2019,5034,120190503402,668,0.2645837750148667,true,true
2019,7662,120190766201,928,0.2645837750148667,true,true
2019,8763,120190876301,690,0.2645837750148667,true,true
2019,9362,120190936201,822,0.2645837750148667,true,true
2019,9605,120190960501,635,0.2645837750148667,true,true
2019,10170,120191017002,760,0.2645837750148667,true,true
2019,10545,120191054501,927,0.2645837750148667,true,true
2019,11065,120191106501,660,0.2645837750148667,true,true
2019,12320,120191232001,836,0.2645837750148667,true,true
2019,14366,120191436601,917,0.2645837750148667,true,true
2019,17504,120191750401,740,0.2645837750148667,true,true
2019,17824,120191782402,760,0.2645837750148667,true,true
2019,18251,120191825101,635,0.2645837750148667,true,true
2015,12508,120151250801,928,0.306990121950731,true,true
2015,12568,120151256801,1178,0.306990121950731,true,true
2016,5239,120160523902,854,0.306990121950731,true,true
2016,5849,120160584901,939,0.306990121950731,true,true
2017,3752,120170375201,893,0.306990121950731,true,true
2017,16334,120171633402,787,0.306990121950731,true,true
2018,2144,120180214402,1239,0.306990121950731,true,true
2018,3918,120180391802,549,0.306990121950731,true,true
2019,7505,120190750501,1323,0.306990121950731,true,true
2019,16095,120191609502,627,0.306990121950731,true,true
2019,17934,120191793401,705,0.306990121950731,true,true
2019,18459,120191845902,687,0.306990121950731,true,true
2019,18994,120191899402,685,0.306990121950731,true,true
2015,2921,120150292101,917,0.3423335255371378,true,true
2015,4902,120150490201,1050,0.3423335255371378,true,true
2016,8146,120160814601,1434,0.3423335255371378,true,true
2015,8545,120150854501,655,0.4074357445883593,true,true
2018,4739,120180473902,724,0.4074357445883593,true,true
2017,1115,120170111502,895,0.5371647435115049,true,true
2018,13062,120181306201,1111,0.5371647435115049,true,true
